8350,8350,8349.6,8349.2,8349.6,8349.2,8349.3,8349.3,8349.2,8349.2,8347,8346.4,8345.3,8345.2,8346.4,8345.2,8346,8345.9,8345.2,8345.9,8345.2,8345.2,8344.2,8344.2,8343.4,8345.8,8345.8,8345.8,8345.8,8346,0
8328.2,8328.2,8328.2,8328,8328,8327.5,8326.2,8326.2,8325,8324,8324,8324,8323.4,8322.9,8322.7,8321.9,8321.9,8315,8315,8314.6,8314.6,8312,8314.6,8314.5,8314.6,8313.2,8314.5,8314.5,8314.6,8312.4,0
8337.8,8339.9,8338,8339.6,8339.9,8340,8339.9,8339.9,8339.9,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340,8340.2,8340.2,8340.2,8340.1,8340.2,1
8366,8366,8366,8364.4,8364.4,8364.4,8364.4,8364.4,8364.1,8364.4,8364.4,8364.4,8364.4,8367,8367,8367,8367,8367,8365.2,8366.2,8366.2,8366.2,8366.2,8369.8,8366.2,8366.2,8366.2,8366.2,8366.2,8366.2,1
8352.3,8352.3,8352.3,8352.3,8352.3,8352.4,8352.4,8352.3,8352.3,8352.3,8352.3,8352.4,8352.4,8352.3,8352.3,8352.4,8352.4,8352.4,8352.4,8352.8,8352.4,8352.8,8352.8,8352.8,8352.8,8352.3,8352,8352,8352,8352.1,0
8332.1,8331.3,8330.1,8330.1,8330.2,8330.3,8330.3,8330.3,8330,8330,8330,8330,8330,8330.2,8330.1,8330.1,8330.1,8330.1,8330.1,8330.1,8330.1,8330.1,8330.2,8330.2,8330.1,8330.3,8330.3,8330.5,8330.5,8330.3,0
8346.8,8346.4,8346.4,8346.4,8346.6,8346.6,8346.6,8346.6,8346.6,8345.9,8346.7,8346.3,8346.3,8346.3,8345.9,8345.9,8345.9,8346.3,8346.4,8345.5,8345.1,8345.1,8345.4,8344.6,8343.1,8343.1,8343.1,8343.1,8345.3,8343.9,1
8304.3,8304.3,8304.3,8304.3,8304.2,8304.2,8304.1,8303.5,8303.5,8303.5,8304.1,8304.1,8303.5,8303.5,8303.5,8303.5,8303.5,8303.5,8303.5,8303.4,8303.3,8303.3,8303.1,8303.1,8303.1,8303.1,8303.1,8302.7,8302.5,8302.4,0
8319,8319,8319.7,8319,8320,8319.9,8320.1,8321.6,8322.2,8320.1,8320.2,8320,8319.7,8321.7,8327.6,8324,8327.6,8327,8327.6,8326.8,8326.8,8326.8,8328,8328,8326.8,8327.1,8328.7,8327.1,8326,8326,1
8300.9,8300.3,8300.2,8300,8300.2,8300,8298.9,8298.1,8298.9,8298.9,8298.9,8298.1,8298,8298,8298,8298,8298.8,8297.7,8297.7,8297.2,8297.6,8297.2,8297.5,8296.9,8297.3,8297.3,8297.3,8297.3,8297.3,8296.3,0
8318.3,8319.9,8319.9,8320,8319.1,8320,8320,8319.2,8320,8320,8320,8320,8319.1,8319.1,8319.1,8319.1,8320,8320,8319.1,8319.1,8319.2,8319.2,8319.2,8320,8318.3,8319.9,8318.7,8319.1,8319.1,8318.7,1
8361,8361,8361,8363,8364.2,8361,8364.2,8363.4,8363.4,8363.4,8363.4,8364.2,8364.5,8364.2,8364.2,8364.2,8364.2,8364.2,8364.2,8364.9,8364.2,8364.9,8367.6,8364.8,8367.6,8364.9,8364.9,8364.9,8372.4,8368,1
8348,8349,8346.8,8347.7,8347.7,8346.8,8346.8,8346.9,8346.8,8346.9,8346,8346,8346,8345.2,8345,8345,8345,8346,8346,8345.8,8345.8,8345.2,8346,8345.5,8346,8345.8,8345.8,8346,8346,8345,0
8365.3,8365.7,8365.7,8365.1,8364.8,8365.1,8365,8364.8,8365,8364.8,8364.8,8364.4,8364.4,8364.4,8364.4,8364.4,8364.7,8364.7,8364.8,8364.3,8364.3,8364.3,8364.3,8364.1,8364.3,8364.7,8364.3,8364.3,8361.8,8363.4,1
8334.9,8334.9,8335,8335,8334.9,8335,8335,8335,8335,8335,8335,8335,8335,8334.9,8334.9,8334.9,8334.9,8334.9,8334.9,8335,8334.9,8334.9,8334.9,8335,8335,8334.9,8335,8334.7,8334.7,8334.7,0
8347.6,8347.5,8347.5,8347.5,8347.5,8347.5,8347.5,8347.5,8348.4,8348.4,8357,8357,8356.9,8348.6,8348.6,8349.3,8348.7,8350.1,8355.2,8351,8348.8,8348.9,8348.9,8348.9,8350.1,8349.8,8354.9,8349.8,8351.9,8353.8,1
8338.9,8338.2,8338.2,8338.2,8338.5,8338.7,8338.6,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.5,8338.3,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,8338.2,0
8353.5,8353.5,8352.6,8350.4,8352.7,8352.1,8350.4,8350.3,8348.3,8348.3,8348.4,8349.2,8349.2,8348.8,8348.8,8349.6,8349.2,8349.2,8349.2,8349.5,8349,8348.8,8348.8,8348.8,8348.8,8348.8,8348.8,8349,8348.8,8348.8,1
8378.1,8378.4,8378.4,8378.1,8380,8380,8378,8379,8379,8379,8379,8380,8380,8380,8379.8,8379.7,8378.9,8379,8380.7,8382.3,8381.5,8382.3,8382.3,8383,8382.3,8382.3,8382.2,8382.3,8380,8380,1
8413.4,8413.5,8417,8417,8417,8416.2,8416,8416.2,8416.2,8416,8414.8,8414.8,8414.8,8414.8,8414.8,8414.7,8414,8414.6,8414,8414,8413.8,8413.8,8414.6,8414.8,8414.8,8414.6,8414.8,8414.3,8414.8,8416.7,1
8411.5,8413.9,8413.8,8413.9,8413,8412.6,8412.6,8411.8,8411.8,8412.4,8412,8411.8,8407.5,8410.5,8409.2,8408.3,8405.1,8405.1,8406.3,8405,8404.3,8404.2,8402.1,8402.1,8402,8402,8401.7,8401.7,8401.6,8401.6,0
8416.4,8416.5,8416.5,8417.4,8418,8419.8,8417.3,8417.4,8417.4,8417.4,8419,8418.3,8419.3,8419.1,8419.1,8419.9,8419.9,8419.2,8419.9,8419.9,8419,8419.9,8419.9,8419.9,8419.2,8419.2,8419.9,8421,8420.2,8421,1
8420.4,8420.4,8420.5,8421.1,8420.5,8421.1,8420.5,8419.1,8417.2,8416.5,8416.5,8416.5,8416.4,8416.4,8416.4,8416.5,8417.2,8417.9,8416.7,8417.3,8417.3,8416.8,8416.8,8416.8,8416.5,8416.5,8416.4,8416.4,8416.5,8416.4,0
8403.2,8403.2,8402.5,8402.3,8402.4,8402.5,8402.5,8402.5,8402.4,8402.4,8402.4,8402.4,8402.4,8402.4,8401.7,8402.5,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8401.6,8402.5,8402.5,8402.5,0
8392.8,8392.1,8392.8,8392.9,8392.9,8392.8,8392.1,8392.1,8391.9,8391.9,8391.9,8393.6,8393,8393,8392.1,8393.4,8392,8392,8392.5,8390,8385.1,8383.5,8382.3,8382.4,8384.2,8385,8386.8,8383.4,8384.5,8384.5,0
8404.4,8405,8405,8405,8405.3,8404.5,8404.6,8408.4,8408.7,8408.7,8408.1,8408.1,8408.2,8409.3,8409.3,8408.4,8408.2,8408.2,8408.2,8408.2,8408.1,8408.6,8408.1,8409,8409,8409,8409,8408.8,8408.8,8408.7,1
8440,8440,8440,8440,8440,8440,8440,8440.1,8440.1,8440.1,8440,8440,8440,8440,8440,8440,8440,8440.1,8440,8440,8440,8440,8440,8440,8440,8440,8440,8440,8440,8440,1
8411.8,8411.8,8411.8,8411.8,8411.8,8412.6,8411.8,8413.8,8413.8,8412,8413.8,8413.8,8412.9,8412.9,8412.9,8412.9,8412.9,8412.9,8412.9,8411.4,8412.9,8412.9,8413.1,8413.7,8413.7,8413.7,8413.7,8413.7,8413.7,8413.1,0
8369.2,8369,8368.5,8368.5,8368.5,8367.7,8367.6,8367.6,8366.7,8367.6,8367.4,8367.4,8367.4,8367.5,8367.6,8366.8,8366.8,8367.3,8366,8366.7,8366,8365.9,8365.9,8366.8,8367.4,8366.1,8367.4,8366.2,8366.2,8367,0
8338.5,8338.5,8338.7,8338.5,8338.5,8339.3,8337.5,8337.5,8335.1,8336.3,8336.3,8335.9,8335.5,8335.9,8335.9,8335.9,8335.1,8335.8,8335.8,8335.8,8335,8335.8,8335.6,8335.6,8335.6,8335.6,8335.6,8335.6,8335.6,8330.2,0
8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.1,8363.2,8363.1,8363.1,8363.1,8363.1,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,8363.2,1
8325.1,8318,8323.8,8323.8,8320.9,8320.4,8320.4,8320.8,8320.8,8320.7,8320.7,8320.6,8320.6,8320.6,8320.6,8320.6,8320.6,8320.7,8320.6,8320.6,8320.6,8320.6,8320.6,8320.6,8320.7,8320.7,8320.7,8320.7,8320.7,8320.5,0
8300,8300,8300,8300.8,8300.4,8300.8,8300,8300.8,8300.8,8300.8,8300.1,8300,8301.9,8301.9,8301.9,8303.3,8300,8302,8302.8,8302.8,8306.1,8305.2,8302.8,8302.6,8302.8,8306.4,8306.4,8305.2,8302.8,8302.9,0
8339.9,8339.9,8339.2,8339.2,8336.7,8336.7,8336.7,8336.7,8336.7,8336.4,8342.5,8336.2,8337,8336.5,8336.2,8335.3,8336.2,8336.2,8336.2,8336.2,8336.2,8334.7,8335.4,8336.2,8335.4,8335.4,8336.2,8336.2,8336.2,8335.4,1
8358,8356.1,8355.3,8356.1,8356.1,8356.4,8356.4,8356.4,8356.4,8356.4,8356.4,8356.4,8356.4,8357,8356.2,8356.4,8356.1,8356.1,8355.5,8355.5,8355.5,8355.3,8355.3,8355.3,8355.5,8355.5,8355.5,8355.5,8355.5,8355.3,1
8323.5,8323.4,8323.4,8318.6,8322.1,8322.1,8321.5,8321.5,8318.7,8319.5,8319.5,8319.5,8319.4,8319.3,8321,8316.2,8316,8316,8316,8316,8315.1,8316,8315,8315,8315,8315,8315,8315,8315,8315,0
8328.6,8328.7,8328.7,8328.7,8328.7,8328.7,8328.7,8328.5,8327.1,8327.9,8327.9,8327.9,8327.9,8327.4,8328.1,8328.1,8328.2,8328.7,8327.9,8328.5,8328.2,8328.2,8327.9,8327.9,8327.6,8327.6,8325,8327,8328.6,8327,1
8351.9,8352.7,8351.9,8351.9,8352.3,8352.7,8352.7,8352.7,8355.3,8356.7,8356.7,8352.8,8353,8353.5,8355.8,8354.5,8353,8353,8353,8356.7,8352.7,8352.7,8352.7,8352.7,8352.7,8352.7,8352.7,8352.7,8352.7,8351.9,1
8340.4,8340.8,8338,8337,8336.5,8340.8,8340.8,8336.5,8337.3,8337.3,8337,8337,8337,8337,8336.7,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,8337,0
8350,8349.9,8349.9,8349.9,8349.9,8349.8,8349.8,8349.8,8349.8,8349.8,8349.3,8349.3,8349.3,8349.3,8349,8349.3,8349.3,8345.1,8350.1,8349.3,8349.3,8349.3,8350.1,8350.1,8349.3,8349.3,8349.3,8350.6,8350.6,8350.6,1
8361.2,8361.2,8361.2,8360.4,8360.4,8360.4,8352.6,8360.8,8361,8361,8361,8361,8361,8361,8361,8361,8361,8360.8,8360.8,8360.6,8360.8,8360.8,8360.8,8360.8,8360.8,8361,8361,8361,8361,8360.8,1
8338.3,8340.6,8340.6,8340.6,8339.2,8339.2,8339.2,8338.5,8339.1,8339.2,8339.2,8339.2,8338.4,8339.1,8338.4,8338.8,8338.4,8338.3,8338.3,8338.3,8338.3,8338.3,8338.4,8337.6,8337.6,8338.3,8338.3,8336.2,8336.2,8337,0
8348,8348,8348.1,8347.3,8347.3,8347.3,8347.3,8348.1,8348.1,8348.1,8348.9,8348.9,8348.9,8348.9,8348.9,8348.9,8348,8348,8348,8348,8348,8348.8,8347.3,8348.8,8348.8,8348.8,8348.8,8347.3,8347.3,8347.3,1
8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8331.1,8332.4,8331.9,8334.2,8331.1,8331.1,8331.9,8331.9,8331.9,8332,8334.1,8334.1,8333.3,8332.8,8333.1,8333.1,8333.1,8333.1,8334.2,0
8311.4,8311.4,8311.4,8311.4,8311.4,8311.4,8311.4,8311.4,8311.4,8311.3,8311.4,8311.8,8311.8,8311.8,8311.8,8311.8,8311.5,8307.6,8311.1,8311.1,8306,8305,8307,8306.9,8305.8,8305.8,8305.8,8305.8,8305.8,8305.1,0
8321.7,8323.3,8323.3,8323.3,8321.9,8322.4,8320.3,8319.8,8320.8,8320.8,8322.7,8320.8,8320,8319.9,8319.9,8320,8320,8320,8320,8323.2,8319.1,8319.1,8319.1,8319.1,8319.1,8320,8320,8319.9,8320.8,8320.8,1
8296.5,8296.3,8296.3,8296.2,8296.4,8295.1,8293,8293,8288.6,8285,8280,8279.8,8280.6,8280,8282.3,8282,8284.3,8283.1,8283.2,8281.2,8282,8282,8282,8281.5,8281.2,8280.6,8280.7,8280.6,8280.1,8280.5,0
8272,8272,8272,8271.3,8271.3,8270.5,8267.6,8267.6,8267.6,8267.6,8267.6,8267.6,8266.1,8267.2,8266.9,8266,8265.6,8266.8,8264.7,8264.7,8264.6,8264.5,8264.6,8264.5,8264.2,8261.9,8260.5,8260,8260,8260,0
8305.2,8305.4,8306.7,8304.6,8307.5,8307.5,8304.6,8304.6,8304.6,8304.4,8304.4,8304.5,8304.5,8304.5,8304.5,8305.2,8305.2,8308.2,8308.2,8308.2,8308.2,8308.4,8308.4,8308.4,8308.2,8308.8,8308.8,8307.6,8308.7,8309,1
8292.1,8292.1,8292,8292.1,8292.1,8291.9,8291.9,8291.9,8291.9,8291.9,8292,8292,8292,8292,8292,8292,8292.1,8292.4,8292.2,8292.2,8292.2,8292.2,8292.2,8292.2,8292.2,8292.2,8292.4,8292.4,8292.4,8292.4,0
8308.4,8307.9,8308.4,8308.4,8307.7,8307.6,8307.6,8307.3,8307.6,8307.3,8307.3,8307.3,8307.3,8307.8,8307.8,8307.8,8307.3,8306.8,8306.8,8307.8,8307.8,8307.8,8307,8307,8306.8,8306.8,8307,8307,8307,8307,1
8280,8280,8280,8280,8280,8280,8280,8280,8280,8279.9,8279.9,8279.9,8280,8280,8279.9,8279.9,8279.9,8279.9,8279.9,8279.9,8280,8280,8278.4,8278.4,8278.4,8280,8278.5,8278.5,8279.3,8280,0
8298.2,8298.2,8298.4,8297.8,8297.8,8297.8,8299,8299,8298.6,8297.8,8297.8,8299,8297,8298.6,8297,8299,8299,8298.9,8298.9,8298.9,8299,8297.8,8297.8,8298.9,8299.8,8299.6,8299.6,8299,8299,8299,1
8243.7,8244.4,8244.2,8244.4,8244.3,8244.4,8244.4,8244.5,8244.5,8244.6,8245,8250.2,8251.2,8249.4,8249.1,8250.4,8252.3,8249.9,8252.3,8249.9,8249.8,8249.8,8249.8,8249.9,8252.3,8249.6,8250.7,8252.3,8249,8252.3,0
8263.1,8263.1,8263,8263.1,8263.1,8263,8263,8262.9,8263,8263,8263,8263,8263,8263,8263.1,8263.1,8263.1,8263.1,8263.1,8263.1,8262.9,8262.9,8262.9,8262.9,8262.9,8262.9,8263.1,8263.1,8263.1,8263.1,1
8238,8238,8238,8238,8237.9,8238,8238,8238,8238,8238.8,8238.8,8239.8,8237.3,8237.9,8237.9,8238,8238.4,8239.8,8238,8238,8238.5,8238,8239.8,8239.2,8238.2,8238.6,8238,8239.8,8239.8,8239.8,0
8230.3,8231.1,8230.3,8230.3,8230,8227.6,8230,8227,8226.3,8226.3,8223,8225,8223.6,8225,8222.3,8225,8222.3,8223.6,8222.3,8223.6,8223.6,8222.2,8221,8218.3,8218,8220.2,8218.2,8218.2,8219.1,8218.3,0
8229.1,8229.2,8229.1,8229.1,8229.1,8229.2,8229.2,8229.2,8229.9,8229.9,8229.1,8228.3,8228.3,8228.3,8228.3,8228.3,8228.3,8227.7,8228.3,8229,8229,8228.3,8228.3,8228.3,8229,8229,8229,8229.1,8229.1,8228.5,1
8261,8261,8261,8261,8260.3,8261,8261,8260.9,8260.7,8260.7,8260.4,8260.4,8260.4,8260.3,8260.3,8260.3,8260.2,8260.2,8260.2,8260.2,8260.2,8260.2,8260.2,8260.1,8260.1,8260.2,8260.2,8260.2,8260.2,8260.2,1
8249.7,8249.7,8249.7,8249.9,8249.9,8249.9,8249.9,8249.9,8249.4,8249.9,8249.9,8249.9,8249.9,8249.9,8249.8,8249.8,8249.8,8249.9,8249.9,8249.9,8249.9,8249.9,8249.8,8249.8,8249.8,8249.8,8249.4,8249.4,8248.9,8248.9,0
8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219.3,8219,8219,8219,8218.9,8218.5,8218.5,8218.5,8218.5,8218.5,8218.5,8218.5,8218.5,8218.5,8218.8,8218.8,8218.8,8218.8,0
8240,8240,8239.2,8239.2,8239.2,8237.4,8237.4,8236.9,8237.4,8240,8239.2,8236.8,8239.2,8236.5,8239.2,8239.2,8238.4,8238.4,8238.4,8239.2,8238.4,8239.2,8237.9,8236.8,8237.2,8237.2,8237.2,8237.2,8237.9,8237.9,1
8152.8,8153.5,8153.5,8152.8,8152.9,8152.8,8153.8,8154.7,8154.3,8150.7,8154.7,8154.7,8154.1,8154.7,8154.1,8153.5,8153.5,8154.7,8153.6,8154.7,8154.7,8153.6,8152.7,8154.7,8154.6,8152.7,8152.4,8152.7,8152.7,8152.6,0
8180.6,8179.7,8179.7,8179.6,8179,8178.2,8178.2,8178.9,8180,8179.7,8179.7,8179.7,8179.7,8179.3,8179.6,8179.6,8179.7,8178.8,8178.4,8178.4,8178.4,8177.8,8177.6,8178.2,8177.6,8177.6,8177.6,8178.2,8178.2,8178.2,1
8145.7,8145.7,8145.1,8145,8145.1,8144.9,8144.2,8144.8,8144.2,8144.8,8144.7,8144.1,8144.8,8144.1,8144.1,8144,8144.1,8141.7,8141.7,8141,8141,8141.6,8141,8141.6,8140.3,8140.1,8140.3,8141,8141,8141,0
8157.3,8157.3,8157.3,8157.3,8159.2,8159.2,8159.2,8159.2,8158.1,8158.1,8158.4,8158.4,8159.2,8159.2,8159.2,8159.2,8158.4,8158.3,8158.4,8156.8,8156.8,8157.5,8158,8158,8157.9,8157.9,8158,8157.5,8156.6,8157.2,1
8147.9,8147.9,8147.9,8146,8146,8146,8146,8146,8146,8146,8147.7,8146,8146,8146.8,8146.8,8146.8,8146.8,8145.9,8145.6,8145.6,8145.2,8145.8,8145.2,8145,8145,8145,8145,8145,8145,8145,0
8171,8171.1,8171.9,8171.9,8170.2,8172,8171.2,8171.2,8171,8171.8,8172,8172,8171.8,8171.2,8172,8172,8172,8172,8170.4,8170.4,8170.5,8171.2,8170.4,8170.1,8171.2,8171.8,8170.9,8170.6,8170.1,8170.1,1
8206.2,8204.2,8205.4,8206.2,8206.2,8206.2,8206.2,8206.2,8210,8210.2,8213.8,8212.9,8212.9,8212.9,8213.7,8210.9,8210.9,8212.9,8212.9,8212.9,8209.7,8212.1,8212.9,8213.4,8212.9,8213.6,8213.7,8215.3,8223.6,8223.6,1
8192.7,8192.8,8193,8193,8193,8193,8193.2,8194,8194,8194,8194,8194,8194.6,8194.9,8196.2,8196.3,8196.3,8196.5,8196.4,8196.5,8196.5,8201.5,8202.3,8202.3,8202.3,8201.9,8204.1,8204.1,8202,8202,0
8218,8218,8218,8218,8218,8218,8218,8218,8217.4,8218,8218,8217.2,8218,8218,8218,8218,8218,8218,8218,8218.8,8218.8,8218.8,8218.8,8218.9,8218.8,8218.8,8218.8,8222,8222,8221.2,1
8189.9,8190,8187.4,8189.8,8189.1,8187.2,8189.7,8189.7,8188.9,8188.9,8186.8,8185.1,8188.1,8184.9,8188.8,8185.2,8187.9,8187.9,8188,8186.4,8186.4,8187.2,8187.9,8185.5,8187.1,8185.5,8186.3,8186.3,8186.3,8186.3,0
8206.2,8206.3,8207,8207,8207.3,8207.3,8207.3,8207.3,8207.2,8207,8207.8,8207,8207,8207,8207.4,8207,8207,8207,8207.1,8207.1,8207,8207,8207,8207,8207,8207,8207,8207,8207,8207,1
8187,8186.4,8186.4,8187,8187,8187,8187,8186.7,8186.7,8186,8186,8186,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8185.9,8186,8186,8186,8186,8186,8186,0
8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8199,8198.8,8199,8199,8199,8198.5,8198.5,8198.5,8198.5,8198.8,1
8222.7,8222.1,8222.1,8222.1,8222.1,8222.1,8222.7,8222.7,8222.7,8222.1,8222.1,8221.9,8221.9,8221.9,8221.9,8221.9,8221.9,8221.9,8221.9,8221.9,8221.9,8222,8222,8222,8221.9,8221.9,8221.9,8221.9,8222,8222,1
8206.8,8206.8,8206.8,8206.8,8206.8,8206.8,8206.8,8205.3,8205.2,8205.2,8205,8205.2,8205,8204.9,8204.9,8205.6,8206.8,8206.8,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,8206.9,0
8212,8212,8212,8212,8212,8212,8212,8212,8212,8212,8211.6,8214.6,8214.6,8214.6,8215,8215,8211.1,8211.7,8215,8215,8215,8215,8215,8215,8215,8214.2,8214.2,8218.9,8218.9,8215,0
8208,8211.9,8211.9,8208,8208,8208,8208,8208,8208,8208,8207.2,8207.2,8207.2,8207.2,8207.2,8207.2,8207.2,8207.7,8207.7,8207.7,8207.6,8207.6,8207.6,8206.8,8207.6,8207.6,8207.6,8207.6,8207.6,8207.7,0
8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8216.9,8220.8,8219,8217.7,8216.9,8217.8,8217.8,8220.4,8219.5,8219.5,8219.1,8218.7,8218.7,8220.4,8219.5,8219.5,8219.5,8219.5,8219.5,8219.5,1
8202.9,8203,8203,8203,8203,8203,8203,8203,8203,8203,8203,8202.9,8202.9,8203,8203,8203,8203,8203,8203,8203,8203,8203,8205,8206,8206,8206,8206,8206,8204.7,8206,0
8186.2,8186.2,8186,8185.9,8184.8,8185.1,8182.6,8182.6,8182.5,8182.3,8182.2,8182.2,8182.2,8182,8181.9,8181.9,8181.9,8181.8,8181.8,8181.8,8181.8,8181.5,8181.7,8181.5,8181.5,8181.4,8180.1,8180.1,8180,8180,0
8200.7,8200.8,8200.7,8200.8,8202.3,8202.3,8200.7,8202.3,8202.3,8201.5,8202.3,8202.3,8202.3,8201.5,8203.1,8203.3,8203.3,8203.3,8204.2,8203.3,8203.3,8203.3,8203.3,8201.5,8204.1,8201.4,8202.2,8202.2,8202.5,8202.5,1
8217.6,8217.6,8217.6,8217.6,8217.6,8217.6,8217.6,8217.8,8217.7,8218.4,8218.4,8218.4,8218.4,8218.4,8218,8218,8218.2,8218.4,8218.4,8218.4,8217.6,8218.4,8218.4,8218.4,8218.4,8218.4,8218.4,8218,8217.6,8217.6,1
8195.8,8197.4,8197.4,8197.4,8197.4,8197.9,8198.2,8197.5,8197.4,8198.2,8198.2,8198.2,8198.2,8198.2,8198.2,8198.2,8198.2,8198.2,8197.6,8198.2,8198.2,8198.2,8197.6,8197.6,8197.6,8198.2,8198.2,8196.6,8196.6,8196.6,0
8212.9,8211.1,8212.9,8212.9,8211.4,8211.4,8214,8212.3,8212.3,8212.3,8212.3,8212.3,8212.3,8211.6,8212.3,8211.6,8211.6,8212.4,8212.4,8212.4,8212.4,8212.4,8213.1,8212.7,8213.1,8213.1,8213.1,8213.2,8213.2,8216.2,1
8183.6,8183.6,8183.6,8183.6,8183.6,8183.6,8183.6,8183.6,8183.2,8183.5,8183.5,8183.5,8183.5,8183.1,8183.1,8183.1,8183.5,8182.8,8182.3,8182.8,8182.3,8182.8,8182.8,8182.8,8182.3,8182.3,8181.4,8180.1,8180.9,8180.9,0
8157.6,8159.9,8159.1,8159.1,8160,8159.9,8159.9,8159.8,8157.6,8159.1,8159.8,8159.1,8159.9,8159.1,8157.7,8159.3,8158.4,8158.4,8159.1,8159.1,8159.1,8159.9,8159.9,8158.9,8159,8159.9,8159.1,8159.1,8159.8,8159.1,0
8187.6,8187.6,8187.5,8187.5,8187.6,8187.6,8187.5,8187.6,8187.6,8187.4,8187.6,8187.4,8187.4,8187.4,8187.5,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,8187.6,1
8199.9,8199.9,8199.9,8199.9,8200,8200,8200,8199.9,8199.9,8199.9,8199.9,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1
8181.1,8181.1,8181.9,8181.1,8181.9,8181.9,8181.5,8181.5,8181.5,8181.5,8181.3,8181.3,8181.5,8181.1,8181.5,8181.1,8179.5,8179.5,8179.5,8179.5,8179.5,8179.5,8179.4,8179.4,8179.5,8179.4,8179.4,8179.4,8179.4,8179.4,0
8195.6,8195.6,8194,8195.9,8196,8196,8196,8196,8196,8196.1,8196,8196,8196,8196,8196,8196,8196.8,8197.7,8197.7,8197.6,8197.6,8197.7,8197.7,8198,8198,8198,8197.8,8198,8198,8198.2,1
8179.5,8180.1,8180.1,8180.1,8179.6,8180.1,8179.5,8179.9,8180.1,8180.1,8179.5,8180.1,8180,8179.9,8180.1,8179.5,8179.9,8180.1,8180.1,8179.3,8179.1,8178.6,8180,8179.6,8178.2,8178.2,8178.2,8178.2,8179,8178.3,0
8166.8,8167.6,8167.3,8166.9,8166.8,8166.8,8167.6,8167.3,8166.8,8166.1,8167.3,8164.4,8164.3,8165,8164,8164.1,8164.1,8163.9,8163.9,8164.8,8165,8165,8165,8165.2,8165.2,8165.2,8165.2,8165.2,8167.2,8167.2,0
8081.9,8083.5,8084.9,8084.9,8080.7,8080.8,8080.8,8082.2,8082.2,8081.6,8080.1,8080.1,8080.8,8080.7,8080.7,8080.7,8080,8080,8080,8080,8080,8081.6,8080.5,8080.1,8080.1,8084.9,8084.9,8082,8084.6,8084.8,0
8100.8,8100.8,8100.3,8100.7,8100.3,8100.3,8100.6,8100.6,8100,8100,8100,8100,8100,8100.1,8100,8100,8100,8100,8100.1,8100,8100,8100,8100,8100,8100.1,8100,8100,8100,8100,8100,1
8059.2,8059.2,8059.2,8059.1,8059.2,8059,8058,8058,8058,8058.9,8056.8,8058.5,8058.8,8058.8,8058,8056,8056,8056,8056,8056,8056,8056,8056,8057,8056.4,8057,8056.5,8056.5,8056.5,8056.9,0
8094.6,8093.1,8093.1,8096.9,8096.9,8096.9,8096.9,8093.9,8093.9,8090,8090,8090,8090,8090,8096.9,8096.9,8096.9,8096.5,8099,8092.5,8092.5,8092.5,8096.2,8096.2,8096.2,8097,8096.3,8094.9,8096.2,8096.3,1
8070.9,8070.9,8071.6,8071.6,8073.7,8073.7,8071.8,8071.8,8071.8,8071.8,8071.8,8071.9,8071.8,8071.9,8072.9,8073.7,8072.9,8073.8,8073.8,8073.8,8074.4,8074.4,8074.4,8074.8,8073.7,8072.8,8074.8,8072.3,8074.8,8074,0
8106.1,8106.9,8105.3,8105.3,8108.8,8110.9,8109.6,8106.9,8110.9,8110.4,8110.4,8111.8,8110.9,8112.2,8110.9,8113.6,8113.2,8114.4,8114.4,8114.8,8115.2,8114.6,8114.6,8114.6,8115,8115,8115,8115.6,8115,8115,1
8097.6,8098.1,8098,8098,8097.5,8095.1,8093.9,8097.8,8092.2,8093,8092.9,8092.9,8091.2,8094.1,8092.9,8092.9,8092.9,8092.9,8093,8093,8093.7,8097.9,8098.2,8094.5,8098.2,8098.2,8098.3,8098.4,8098.4,8098.4,0
